dataset,seed,round,mode,batch_size,candidate_count,candidate_target_count,candidate_target_prevalence,proposed_target_count,binomial_tail_p,alpha,would_flag,is_control,is_targeted
gfp_b37,8,2,clean,100,45320,240,0.00529567519858782,0,1.0,0.05,False,True,False
gfp_b37,8,2,clean,100,45320,240,0.00529567519858782,0,1.0,0.01,False,True,False
gfp_b37,8,2,clean,100,45320,240,0.00529567519858782,0,1.0,0.001,False,True,False
gfp_b37,8,2,clean,100,45320,240,0.00529567519858782,0,1.0,0.0001,False,True,False
gfp_b37,8,3,clean,100,45220,240,0.005307386112339673,0,1.0,0.05,False,True,False
gfp_b37,8,3,clean,100,45220,240,0.005307386112339673,0,1.0,0.01,False,True,False
gfp_b37,8,3,clean,100,45220,240,0.005307386112339673,0,1.0,0.001,False,True,False
gfp_b37,8,3,clean,100,45220,240,0.005307386112339673,0,1.0,0.0001,False,True,False
gfp_b37,8,4,clean,100,45120,240,0.005319148936170213,0,1.0,0.05,False,True,False
gfp_b37,8,4,clean,100,45120,240,0.005319148936170213,0,1.0,0.01,False,True,False
gfp_b37,8,4,clean,100,45120,240,0.005319148936170213,0,1.0,0.001,False,True,False
gfp_b37,8,4,clean,100,45120,240,0.005319148936170213,0,1.0,0.0001,False,True,False
gfp_b37,8,0,random_swap,100,45520,240,0.005272407732864675,0,1.0,0.05,False,True,False
gfp_b37,8,0,random_swap,100,45520,240,0.005272407732864675,0,1.0,0.01,False,True,False
gfp_b37,8,0,random_swap,100,45520,240,0.005272407732864675,0,1.0,0.001,False,True,False
gfp_b37,8,0,random_swap,100,45520,240,0.005272407732864675,0,1.0,0.0001,False,True,False
gfp_b37,8,1,random_swap,100,45420,240,0.005284015852047556,0,1.0,0.05,False,True,False
gfp_b37,8,1,random_swap,100,45420,240,0.005284015852047556,0,1.0,0.01,False,True,False
gfp_b37,8,1,random_swap,100,45420,240,0.005284015852047556,0,1.0,0.001,False,True,False
gfp_b37,8,1,random_swap,100,45420,240,0.005284015852047556,0,1.0,0.0001,False,True,False
gfp_b37,8,2,random_swap,100,45320,240,0.00529567519858782,0,1.0,0.05,False,True,False
gfp_b37,8,2,random_swap,100,45320,240,0.00529567519858782,0,1.0,0.01,False,True,False
gfp_b37,8,2,random_swap,100,45320,240,0.00529567519858782,0,1.0,0.001,False,True,False
gfp_b37,8,2,random_swap,100,45320,240,0.00529567519858782,0,1.0,0.0001,False,True,False
gfp_b37,8,3,random_swap,100,45220,240,0.005307386112339673,0,1.0,0.05,False,True,False
gfp_b37,8,3,random_swap,100,45220,240,0.005307386112339673,0,1.0,0.01,False,True,False
gfp_b37,8,3,random_swap,100,45220,240,0.005307386112339673,0,1.0,0.001,False,True,False
gfp_b37,8,3,random_swap,100,45220,240,0.005307386112339673,0,1.0,0.0001,False,True,False
gfp_b37,8,4,random_swap,100,45120,240,0.005319148936170213,0,1.0,0.05,False,True,False
gfp_b37,8,4,random_swap,100,45120,240,0.005319148936170213,0,1.0,0.01,False,True,False
gfp_b37,8,4,random_swap,100,45120,240,0.005319148936170213,0,1.0,0.001,False,True,False
gfp_b37,8,4,random_swap,100,45120,240,0.005319148936170213,0,1.0,0.0001,False,True,False
gfp_b37,8,0,targeted_swap,100,45520,240,0.005272407732864675,49,1.815350105541367e-83,0.05,True,False,True
gfp_b37,8,0,targeted_swap,100,45520,240,0.005272407732864675,49,1.815350105541367e-83,0.01,True,False,True
gfp_b37,8,0,targeted_swap,100,45520,240,0.005272407732864675,49,1.815350105541367e-83,0.001,True,False,True
gfp_b37,8,0,targeted_swap,100,45520,240,0.005272407732864675,49,1.815350105541367e-83,0.0001,True,False,True
gfp_b37,8,1,targeted_swap,100,45420,240,0.005284015852047556,77,1.027045692532077e-153,0.05,True,False,True
gfp_b37,8,1,targeted_swap,100,45420,240,0.005284015852047556,77,1.027045692532077e-153,0.01,True,False,True
gfp_b37,8,1,targeted_swap,100,45420,240,0.005284015852047556,77,1.027045692532077e-153,0.001,True,False,True
gfp_b37,8,1,targeted_swap,100,45420,240,0.005284015852047556,77,1.027045692532077e-153,0.0001,True,False,True
gfp_b37,8,2,targeted_swap,100,45320,240,0.00529567519858782,83,7.405731614906397e-171,0.05,True,False,True
gfp_b37,8,2,targeted_swap,100,45320,240,0.00529567519858782,83,7.405731614906397e-171,0.01,True,False,True
gfp_b37,8,2,targeted_swap,100,45320,240,0.00529567519858782,83,7.405731614906397e-171,0.001,True,False,True
gfp_b37,8,2,targeted_swap,100,45320,240,0.00529567519858782,83,7.405731614906397e-171,0.0001,True,False,True
gfp_b37,8,3,targeted_swap,100,45220,240,0.005307386112339673,80,4.720156179851518e-162,0.05,True,False,True
gfp_b37,8,3,targeted_swap,100,45220,240,0.005307386112339673,80,4.720156179851518e-162,0.01,True,False,True
gfp_b37,8,3,targeted_swap,100,45220,240,0.005307386112339673,80,4.720156179851518e-162,0.001,True,False,True
gfp_b37,8,3,targeted_swap,100,45220,240,0.005307386112339673,80,4.720156179851518e-162,0.0001,True,False,True
gfp_b37,8,4,targeted_swap,100,45120,240,0.005319148936170213,86,1.0855888587006657e-179,0.05,True,False,True
gfp_b37,8,4,targeted_swap,100,45120,240,0.005319148936170213,86,1.0855888587006657e-179,0.01,True,False,True
gfp_b37,8,4,targeted_swap,100,45120,240,0.005319148936170213,86,1.0855888587006657e-179,0.001,True,False,True
gfp_b37,8,4,targeted_swap,100,45120,240,0.005319148936170213,86,1.0855888587006657e-179,0.0001,True,False,True
gfp_b37,9,0,clean,100,45520,240,0.005272407732864675,0,1.0,0.05,False,True,False
gfp_b37,9,0,clean,100,45520,240,0.005272407732864675,0,1.0,0.01,False,True,False
gfp_b37,9,0,clean,100,45520,240,0.005272407732864675,0,1.0,0.001,False,True,False
gfp_b37,9,0,clean,100,45520,240,0.005272407732864675,0,1.0,0.0001,False,True,False
gfp_b37,9,1,clean,100,45420,240,0.005284015852047556,0,1.0,0.05,False,True,False
gfp_b37,9,1,clean,100,45420,240,0.005284015852047556,0,1.0,0.01,False,True,False
gfp_b37,9,1,clean,100,45420,240,0.005284015852047556,0,1.0,0.001,False,True,False
gfp_b37,9,1,clean,100,45420,240,0.005284015852047556,0,1.0,0.0001,False,True,False
gfp_b37,9,2,clean,100,45320,240,0.00529567519858782,0,1.0,0.05,False,True,False
gfp_b37,9,2,clean,100,45320,240,0.00529567519858782,0,1.0,0.01,False,True,False
gfp_b37,9,2,clean,100,45320,240,0.00529567519858782,0,1.0,0.001,False,True,False
gfp_b37,9,2,clean,100,45320,240,0.00529567519858782,0,1.0,0.0001,False,True,False
gfp_b37,9,3,clean,100,45220,240,0.005307386112339673,0,1.0,0.05,False,True,False
gfp_b37,9,3,clean,100,45220,240,0.005307386112339673,0,1.0,0.01,False,True,False
gfp_b37,9,3,clean,100,45220,240,0.005307386112339673,0,1.0,0.001,False,True,False
gfp_b37,9,3,clean,100,45220,240,0.005307386112339673,0,1.0,0.0001,False,True,False
gfp_b37,9,4,clean,100,45120,240,0.005319148936170213,0,1.0,0.05,False,True,False
gfp_b37,9,4,clean,100,45120,240,0.005319148936170213,0,1.0,0.01,False,True,False
gfp_b37,9,4,clean,100,45120,240,0.005319148936170213,0,1.0,0.001,False,True,False
gfp_b37,9,4,clean,100,45120,240,0.005319148936170213,0,1.0,0.0001,False,True,False
gfp_b37,9,0,random_swap,100,45520,240,0.005272407732864675,0,1.0,0.05,False,True,False
gfp_b37,9,0,random_swap,100,45520,240,0.005272407732864675,0,1.0,0.01,False,True,False
gfp_b37,9,0,random_swap,100,45520,240,0.005272407732864675,0,1.0,0.001,False,True,False
gfp_b37,9,0,random_swap,100,45520,240,0.005272407732864675,0,1.0,0.0001,False,True,False
gfp_b37,9,1,random_swap,100,45420,240,0.005284015852047556,0,1.0,0.05,False,True,False
gfp_b37,9,1,random_swap,100,45420,240,0.005284015852047556,0,1.0,0.01,False,True,False
gfp_b37,9,1,random_swap,100,45420,240,0.005284015852047556,0,1.0,0.001,False,True,False
gfp_b37,9,1,random_swap,100,45420,240,0.005284015852047556,0,1.0,0.0001,False,True,False
gfp_b37,9,2,random_swap,100,45320,240,0.00529567519858782,0,1.0,0.05,False,True,False
gfp_b37,9,2,random_swap,100,45320,240,0.00529567519858782,0,1.0,0.01,False,True,False
gfp_b37,9,2,random_swap,100,45320,240,0.00529567519858782,0,1.0,0.001,False,True,False
gfp_b37,9,2,random_swap,100,45320,240,0.00529567519858782,0,1.0,0.0001,False,True,False
gfp_b37,9,3,random_swap,100,45220,240,0.005307386112339673,0,1.0,0.05,False,True,False
gfp_b37,9,3,random_swap,100,45220,240,0.005307386112339673,0,1.0,0.01,False,True,False
gfp_b37,9,3,random_swap,100,45220,240,0.005307386112339673,0,1.0,0.001,False,True,False
gfp_b37,9,3,random_swap,100,45220,240,0.005307386112339673,0,1.0,0.0001,False,True,False
gfp_b37,9,4,random_swap,100,45120,240,0.005319148936170213,0,1.0,0.05,False,True,False
gfp_b37,9,4,random_swap,100,45120,240,0.005319148936170213,0,1.0,0.01,False,True,False
gfp_b37,9,4,random_swap,100,45120,240,0.005319148936170213,0,1.0,0.001,False,True,False
gfp_b37,9,4,random_swap,100,45120,240,0.005319148936170213,0,1.0,0.0001,False,True,False
gfp_b37,9,0,targeted_swap,100,45520,240,0.005272407732864675,79,2.0004337316345314e-159,0.05,True,False,True
gfp_b37,9,0,targeted_swap,100,45520,240,0.005272407732864675,79,2.0004337316345314e-159,0.01,True,False,True
gfp_b37,9,0,targeted_swap,100,45520,240,0.005272407732864675,79,2.0004337316345314e-159,0.001,True,False,True
gfp_b37,9,0,targeted_swap,100,45520,240,0.005272407732864675,79,2.0004337316345314e-159,0.0001,True,False,True
gfp_b37,9,1,targeted_swap,100,45420,240,0.005284015852047556,87,5.2506085482069545e-183,0.05,True,False,True
gfp_b37,9,1,targeted_swap,100,45420,240,0.005284015852047556,87,5.2506085482069545e-183,0.01,True,False,True
gfp_b37,9,1,targeted_swap,100,45420,240,0.005284015852047556,87,5.2506085482069545e-183,0.001,True,False,True
gfp_b37,9,1,targeted_swap,100,45420,240,0.005284015852047556,87,5.2506085482069545e-183,0.0001,True,False,True
gfp_b37,9,2,targeted_swap,100,45320,240,0.00529567519858782,90,2.3357140780045706e-192,0.05,True,False,True
gfp_b37,9,2,targeted_swap,100,45320,240,0.00529567519858782,90,2.3357140780045706e-192,0.01,True,False,True
gfp_b37,9,2,targeted_swap,100,45320,240,0.00529567519858782,90,2.3357140780045706e-192,0.001,True,False,True
gfp_b37,9,2,targeted_swap,100,45320,240,0.00529567519858782,90,2.3357140780045706e-192,0.0001,True,False,True
gfp_b37,9,3,targeted_swap,100,45220,240,0.005307386112339673,95,5.357388110067084e-209,0.05,True,False,True
gfp_b37,9,3,targeted_swap,100,45220,240,0.005307386112339673,95,5.357388110067084e-209,0.01,True,False,True
gfp_b37,9,3,targeted_swap,100,45220,240,0.005307386112339673,95,5.357388110067084e-209,0.001,True,False,True
gfp_b37,9,3,targeted_swap,100,45220,240,0.005307386112339673,95,5.357388110067084e-209,0.0001,True,False,True
gfp_b37,9,4,targeted_swap,100,45120,240,0.005319148936170213,100,3.838973141025045e-228,0.05,True,False,True
gfp_b37,9,4,targeted_swap,100,45120,240,0.005319148936170213,100,3.838973141025045e-228,0.01,True,False,True
gfp_b37,9,4,targeted_swap,100,45120,240,0.005319148936170213,100,3.838973141025045e-228,0.001,True,False,True
gfp_b37,9,4,targeted_swap,100,45120,240,0.005319148936170213,100,3.838973141025045e-228,0.0001,True,False,True
materials_b38,0,0,clean,50,2396,54,0.022537562604340568,0,1.0,0.05,False,True,False
materials_b38,0,0,clean,50,2396,54,0.022537562604340568,0,1.0,0.01,False,True,False
materials_b38,0,0,clean,50,2396,54,0.022537562604340568,0,1.0,0.001,False,True,False
materials_b38,0,0,clean,50,2396,54,0.022537562604340568,0,1.0,0.0001,False,True,False
materials_b38,0,1,clean,50,2346,54,0.023017902813299233,0,1.0,0.05,False,True,False
materials_b38,0,1,clean,50,2346,54,0.023017902813299233,0,1.0,0.01,False,True,False
materials_b38,0,1,clean,50,2346,54,0.023017902813299233,0,1.0,0.001,False,True,False
materials_b38,0,1,clean,50,2346,54,0.023017902813299233,0,1.0,0.0001,False,True,False
materials_b38,0,2,clean,50,2296,54,0.023519163763066203,0,1.0,0.05,False,True,False
materials_b38,0,2,clean,50,2296,54,0.023519163763066203,0,1.0,0.01,False,True,False
materials_b38,0,2,clean,50,2296,54,0.023519163763066203,0,1.0,0.001,False,True,False
materials_b38,0,2,clean,50,2296,54,0.023519163763066203,0,1.0,0.0001,False,True,False
materials_b38,0,3,clean,50,2246,54,0.02404274265360641,0,1.0,0.05,False,True,False
materials_b38,0,3,clean,50,2246,54,0.02404274265360641,0,1.0,0.01,False,True,False
materials_b38,0,3,clean,50,2246,54,0.02404274265360641,0,1.0,0.001,False,True,False
materials_b38,0,3,clean,50,2246,54,0.02404274265360641,0,1.0,0.0001,False,True,False
materials_b38,0,4,clean,50,2196,54,0.02459016393442623,0,1.0,0.05,False,True,False
materials_b38,0,4,clean,50,2196,54,0.02459016393442623,0,1.0,0.01,False,True,False
materials_b38,0,4,clean,50,2196,54,0.02459016393442623,0,1.0,0.001,False,True,False
materials_b38,0,4,clean,50,2196,54,0.02459016393442623,0,1.0,0.0001,False,True,False
materials_b38,0,0,random_swap,50,2396,54,0.022537562604340568,0,1.0,0.05,False,True,False
materials_b38,0,0,random_swap,50,2396,54,0.022537562604340568,0,1.0,0.01,False,True,False
materials_b38,0,0,random_swap,50,2396,54,0.022537562604340568,0,1.0,0.001,False,True,False
materials_b38,0,0,random_swap,50,2396,54,0.022537562604340568,0,1.0,0.0001,False,True,False
materials_b38,0,1,random_swap,50,2346,54,0.023017902813299233,0,1.0,0.05,False,True,False
materials_b38,0,1,random_swap,50,2346,54,0.023017902813299233,0,1.0,0.01,False,True,False
materials_b38,0,1,random_swap,50,2346,54,0.023017902813299233,0,1.0,0.001,False,True,False
materials_b38,0,1,random_swap,50,2346,54,0.023017902813299233,0,1.0,0.0001,False,True,False
materials_b38,0,2,random_swap,50,2296,54,0.023519163763066203,0,1.0,0.05,False,True,False
materials_b38,0,2,random_swap,50,2296,54,0.023519163763066203,0,1.0,0.01,False,True,False
materials_b38,0,2,random_swap,50,2296,54,0.023519163763066203,0,1.0,0.001,False,True,False
materials_b38,0,2,random_swap,50,2296,54,0.023519163763066203,0,1.0,0.0001,False,True,False
materials_b38,0,3,random_swap,50,2246,54,0.02404274265360641,0,1.0,0.05,False,True,False
materials_b38,0,3,random_swap,50,2246,54,0.02404274265360641,0,1.0,0.01,False,True,False
materials_b38,0,3,random_swap,50,2246,54,0.02404274265360641,0,1.0,0.001,False,True,False
materials_b38,0,3,random_swap,50,2246,54,0.02404274265360641,0,1.0,0.0001,False,True,False
materials_b38,0,4,random_swap,50,2196,54,0.02459016393442623,0,1.0,0.05,False,True,False
materials_b38,0,4,random_swap,50,2196,54,0.02459016393442623,0,1.0,0.01,False,True,False
materials_b38,0,4,random_swap,50,2196,54,0.02459016393442623,0,1.0,0.001,False,True,False
materials_b38,0,4,random_swap,50,2196,54,0.02459016393442623,0,1.0,0.0001,False,True,False
materials_b38,0,0,targeted_swap,50,2396,54,0.022537562604340568,41,6.041128642047867e-59,0.05,True,False,True
materials_b38,0,0,targeted_swap,50,2396,54,0.022537562604340568,41,6.041128642047867e-59,0.01,True,False,True
materials_b38,0,0,targeted_swap,50,2396,54,0.022537562604340568,41,6.041128642047867e-59,0.001,True,False,True
materials_b38,0,0,targeted_swap,50,2396,54,0.022537562604340568,41,6.041128642047867e-59,0.0001,True,False,True
materials_b38,0,1,targeted_swap,50,2346,54,0.023017902813299233,42,7.205052852527501e-61,0.05,True,False,True
materials_b38,0,1,targeted_swap,50,2346,54,0.023017902813299233,42,7.205052852527501e-61,0.01,True,False,True
materials_b38,0,1,targeted_swap,50,2346,54,0.023017902813299233,42,7.205052852527501e-61,0.001,True,False,True
materials_b38,0,1,targeted_swap,50,2346,54,0.023017902813299233,42,7.205052852527501e-61,0.0001,True,False,True
materials_b38,0,2,targeted_swap,50,2296,54,0.023519163763066203,45,9.761636676967906e-68,0.05,True,False,True
materials_b38,0,2,targeted_swap,50,2296,54,0.023519163763066203,45,9.761636676967906e-68,0.01,True,False,True
materials_b38,0,2,targeted_swap,50,2296,54,0.023519163763066203,45,9.761636676967906e-68,0.001,True,False,True
materials_b38,0,2,targeted_swap,50,2296,54,0.023519163763066203,45,9.761636676967906e-68,0.0001,True,False,True
materials_b38,0,3,targeted_swap,50,2246,54,0.02404274265360641,47,1.4705021790085427e-72,0.05,True,False,True
materials_b38,0,3,targeted_swap,50,2246,54,0.02404274265360641,47,1.4705021790085427e-72,0.01,True,False,True
materials_b38,0,3,targeted_swap,50,2246,54,0.02404274265360641,47,1.4705021790085427e-72,0.001,True,False,True
materials_b38,0,3,targeted_swap,50,2246,54,0.02404274265360641,47,1.4705021790085427e-72,0.0001,True,False,True
materials_b38,0,4,targeted_swap,50,2196,54,0.02459016393442623,44,2.144024934306868e-64,0.05,True,False,True
materials_b38,0,4,targeted_swap,50,2196,54,0.02459016393442623,44,2.144024934306868e-64,0.01,True,False,True
materials_b38,0,4,targeted_swap,50,2196,54,0.02459016393442623,44,2.144024934306868e-64,0.001,True,False,True
materials_b38,0,4,targeted_swap,50,2196,54,0.02459016393442623,44,2.144024934306868e-64,0.0001,True,False,True
materials_b38,1,0,clean,50,2396,54,0.022537562604340568,0,1.0,0.05,False,True,False
materials_b38,1,0,clean,50,2396,54,0.022537562604340568,0,1.0,0.01,False,True,False
materials_b38,1,0,clean,50,2396,54,0.022537562604340568,0,1.0,0.001,False,True,False
materials_b38,1,0,clean,50,2396,54,0.022537562604340568,0,1.0,0.0001,False,True,False
materials_b38,1,1,clean,50,2346,54,0.023017902813299233,0,1.0,0.05,False,True,False
materials_b38,1,1,clean,50,2346,54,0.023017902813299233,0,1.0,0.01,False,True,False
materials_b38,1,1,clean,50,2346,54,0.023017902813299233,0,1.0,0.001,False,True,False
materials_b38,1,1,clean,50,2346,54,0.023017902813299233,0,1.0,0.0001,False,True,False
materials_b38,1,2,clean,50,2296,54,0.023519163763066203,0,1.0,0.05,False,True,False
materials_b38,1,2,clean,50,2296,54,0.023519163763066203,0,1.0,0.01,False,True,False
materials_b38,1,2,clean,50,2296,54,0.023519163763066203,0,1.0,0.001,False,True,False
materials_b38,1,2,clean,50,2296,54,0.023519163763066203,0,1.0,0.0001,False,True,False
materials_b38,1,3,clean,50,2246,54,0.02404274265360641,0,1.0,0.05,False,True,False
materials_b38,1,3,clean,50,2246,54,0.02404274265360641,0,1.0,0.01,False,True,False
materials_b38,1,3,clean,50,2246,54,0.02404274265360641,0,1.0,0.001,False,True,False
materials_b38,1,3,clean,50,2246,54,0.02404274265360641,0,1.0,0.0001,False,True,False
materials_b38,1,4,clean,50,2196,54,0.02459016393442623,0,1.0,0.05,False,True,False
materials_b38,1,4,clean,50,2196,54,0.02459016393442623,0,1.0,0.01,False,True,False
materials_b38,1,4,clean,50,2196,54,0.02459016393442623,0,1.0,0.001,False,True,False
materials_b38,1,4,clean,50,2196,54,0.02459016393442623,0,1.0,0.0001,False,True,False
materials_b38,1,0,random_swap,50,2396,54,0.022537562604340568,0,1.0,0.05,False,True,False
materials_b38,1,0,random_swap,50,2396,54,0.022537562604340568,0,1.0,0.01,False,True,False
materials_b38,1,0,random_swap,50,2396,54,0.022537562604340568,0,1.0,0.001,False,True,False
materials_b38,1,0,random_swap,50,2396,54,0.022537562604340568,0,1.0,0.0001,False,True,False
materials_b38,1,1,random_swap,50,2346,54,0.023017902813299233,0,1.0,0.05,False,True,False
materials_b38,1,1,random_swap,50,2346,54,0.023017902813299233,0,1.0,0.01,False,True,False
materials_b38,1,1,random_swap,50,2346,54,0.023017902813299233,0,1.0,0.001,False,True,False
materials_b38,1,1,random_swap,50,2346,54,0.023017902813299233,0,1.0,0.0001,False,True,False
materials_b38,1,2,random_swap,50,2296,54,0.023519163763066203,0,1.0,0.05,False,True,False
materials_b38,1,2,random_swap,50,2296,54,0.023519163763066203,0,1.0,0.01,False,True,False
materials_b38,1,2,random_swap,50,2296,54,0.023519163763066203,0,1.0,0.001,False,True,False
materials_b38,1,2,random_swap,50,2296,54,0.023519163763066203,0,1.0,0.0001,False,True,False
materials_b38,1,3,random_swap,50,2246,54,0.02404274265360641,0,1.0,0.05,False,True,False
materials_b38,1,3,random_swap,50,2246,54,0.02404274265360641,0,1.0,0.01,False,True,False
materials_b38,1,3,random_swap,50,2246,54,0.02404274265360641,0,1.0,0.001,False,True,False
materials_b38,1,3,random_swap,50,2246,54,0.02404274265360641,0,1.0,0.0001,False,True,False
materials_b38,1,4,random_swap,50,2196,54,0.02459016393442623,0,1.0,0.05,False,True,False
materials_b38,1,4,random_swap,50,2196,54,0.02459016393442623,0,1.0,0.01,False,True,False
materials_b38,1,4,random_swap,50,2196,54,0.02459016393442623,0,1.0,0.001,False,True,False
materials_b38,1,4,random_swap,50,2196,54,0.02459016393442623,0,1.0,0.0001,False,True,False
materials_b38,1,0,targeted_swap,50,2396,54,0.022537562604340568,39,1.696548736350725e-54,0.05,True,False,True
materials_b38,1,0,targeted_swap,50,2396,54,0.022537562604340568,39,1.696548736350725e-54,0.01,True,False,True
materials_b38,1,0,targeted_swap,50,2396,54,0.022537562604340568,39,1.696548736350725e-54,0.001,True,False,True
materials_b38,1,0,targeted_swap,50,2396,54,0.022537562604340568,39,1.696548736350725e-54,0.0001,True,False,True
materials_b38,1,1,targeted_swap,50,2346,54,0.023017902813299233,39,3.841244549777803e-54,0.05,True,False,True
materials_b38,1,1,targeted_swap,50,2346,54,0.023017902813299233,39,3.841244549777803e-54,0.01,True,False,True
materials_b38,1,1,targeted_swap,50,2346,54,0.023017902813299233,39,3.841244549777803e-54,0.001,True,False,True
materials_b38,1,1,targeted_swap,50,2346,54,0.023017902813299233,39,3.841244549777803e-54,0.0001,True,False,True
materials_b38,1,2,targeted_swap,50,2296,54,0.023519163763066203,48,7.873005150087256e-76,0.05,True,False,True
materials_b38,1,2,targeted_swap,50,2296,54,0.023519163763066203,48,7.873005150087256e-76,0.01,True,False,True
materials_b38,1,2,targeted_swap,50,2296,54,0.023519163763066203,48,7.873005150087256e-76,0.001,True,False,True
materials_b38,1,2,targeted_swap,50,2296,54,0.023519163763066203,48,7.873005150087256e-76,0.0001,True,False,True
materials_b38,1,3,targeted_swap,50,2246,54,0.02404274265360641,50,1.1199545406881815e-81,0.05,True,False,True
materials_b38,1,3,targeted_swap,50,2246,54,0.02404274265360641,50,1.1199545406881815e-81,0.01,True,False,True
materials_b38,1,3,targeted_swap,50,2246,54,0.02404274265360641,50,1.1199545406881815e-81,0.001,True,False,True
materials_b38,1,3,targeted_swap,50,2246,54,0.02404274265360641,50,1.1199545406881815e-81,0.0001,True,False,True
materials_b38,1,4,targeted_swap,50,2196,54,0.02459016393442623,49,6.849925215460384e-78,0.05,True,False,True
materials_b38,1,4,targeted_swap,50,2196,54,0.02459016393442623,49,6.849925215460384e-78,0.01,True,False,True
materials_b38,1,4,targeted_swap,50,2196,54,0.02459016393442623,49,6.849925215460384e-78,0.001,True,False,True
materials_b38,1,4,targeted_swap,50,2196,54,0.02459016393442623,49,6.849925215460384e-78,0.0001,True,False,True
materials_b38,2,0,clean,50,2396,54,0.022537562604340568,0,1.0,0.05,False,True,False
materials_b38,2,0,clean,50,2396,54,0.022537562604340568,0,1.0,0.01,False,True,False
materials_b38,2,0,clean,50,2396,54,0.022537562604340568,0,1.0,0.001,False,True,False
materials_b38,2,0,clean,50,2396,54,0.022537562604340568,0,1.0,0.0001,False,True,False
materials_b38,2,1,clean,50,2346,54,0.023017902813299233,0,1.0,0.05,False,True,False
materials_b38,2,1,clean,50,2346,54,0.023017902813299233,0,1.0,0.01,False,True,False
materials_b38,2,1,clean,50,2346,54,0.023017902813299233,0,1.0,0.001,False,True,False
materials_b38,2,1,clean,50,2346,54,0.023017902813299233,0,1.0,0.0001,False,True,False
materials_b38,2,2,clean,50,2296,54,0.023519163763066203,0,1.0,0.05,False,True,False
materials_b38,2,2,clean,50,2296,54,0.023519163763066203,0,1.0,0.01,False,True,False
materials_b38,2,2,clean,50,2296,54,0.023519163763066203,0,1.0,0.001,False,True,False
materials_b38,2,2,clean,50,2296,54,0.023519163763066203,0,1.0,0.0001,False,True,False
materials_b38,2,3,clean,50,2246,54,0.02404274265360641,0,1.0,0.05,False,True,False
materials_b38,2,3,clean,50,2246,54,0.02404274265360641,0,1.0,0.01,False,True,False
materials_b38,2,3,clean,50,2246,54,0.02404274265360641,0,1.0,0.001,False,True,False
materials_b38,2,3,clean,50,2246,54,0.02404274265360641,0,1.0,0.0001,False,True,False
materials_b38,2,4,clean,50,2196,54,0.02459016393442623,0,1.0,0.05,False,True,False
materials_b38,2,4,clean,50,2196,54,0.02459016393442623,0,1.0,0.01,False,True,False
materials_b38,2,4,clean,50,2196,54,0.02459016393442623,0,1.0,0.001,False,True,False
materials_b38,2,4,clean,50,2196,54,0.02459016393442623,0,1.0,0.0001,False,True,False
materials_b38,2,0,random_swap,50,2396,54,0.022537562604340568,0,1.0,0.05,False,True,False
materials_b38,2,0,random_swap,50,2396,54,0.022537562604340568,0,1.0,0.01,False,True,False
materials_b38,2,0,random_swap,50,2396,54,0.022537562604340568,0,1.0,0.001,False,True,False
materials_b38,2,0,random_swap,50,2396,54,0.022537562604340568,0,1.0,0.0001,False,True,False
materials_b38,2,1,random_swap,50,2346,54,0.023017902813299233,0,1.0,0.05,False,True,False
materials_b38,2,1,random_swap,50,2346,54,0.023017902813299233,0,1.0,0.01,False,True,False
materials_b38,2,1,random_swap,50,2346,54,0.023017902813299233,0,1.0,0.001,False,True,False
materials_b38,2,1,random_swap,50,2346,54,0.023017902813299233,0,1.0,0.0001,False,True,False
materials_b38,2,2,random_swap,50,2296,54,0.023519163763066203,0,1.0,0.05,False,True,False
materials_b38,2,2,random_swap,50,2296,54,0.023519163763066203,0,1.0,0.01,False,True,False
materials_b38,2,2,random_swap,50,2296,54,0.023519163763066203,0,1.0,0.001,False,True,False
materials_b38,2,2,random_swap,50,2296,54,0.023519163763066203,0,1.0,0.0001,False,True,False
materials_b38,2,3,random_swap,50,2246,54,0.02404274265360641,0,1.0,0.05,False,True,False
materials_b38,2,3,random_swap,50,2246,54,0.02404274265360641,0,1.0,0.01,False,True,False
materials_b38,2,3,random_swap,50,2246,54,0.02404274265360641,0,1.0,0.001,False,True,False
materials_b38,2,3,random_swap,50,2246,54,0.02404274265360641,0,1.0,0.0001,False,True,False
materials_b38,2,4,random_swap,50,2196,54,0.02459016393442623,0,1.0,0.05,False,True,False
materials_b38,2,4,random_swap,50,2196,54,0.02459016393442623,0,1.0,0.01,False,True,False
materials_b38,2,4,random_swap,50,2196,54,0.02459016393442623,0,1.0,0.001,False,True,False
materials_b38,2,4,random_swap,50,2196,54,0.02459016393442623,0,1.0,0.0001,False,True,False
materials_b38,2,0,targeted_swap,50,2396,54,0.022537562604340568,41,6.041128642047867e-59,0.05,True,False,True
materials_b38,2,0,targeted_swap,50,2396,54,0.022537562604340568,41,6.041128642047867e-59,0.01,True,False,True
materials_b38,2,0,targeted_swap,50,2396,54,0.022537562604340568,41,6.041128642047867e-59,0.001,True,False,True
materials_b38,2,0,targeted_swap,50,2396,54,0.022537562604340568,41,6.041128642047867e-59,0.0001,True,False,True
materials_b38,2,1,targeted_swap,50,2346,54,0.023017902813299233,48,2.802096122883225e-76,0.05,True,False,True
materials_b38,2,1,targeted_swap,50,2346,54,0.023017902813299233,48,2.802096122883225e-76,0.01,True,False,True
materials_b38,2,1,targeted_swap,50,2346,54,0.023017902813299233,48,2.802096122883225e-76,0.001,True,False,True
